id,application_date,segment,case_count
1,7/6/2019,1,6103.440929762521
2,7/7/2019,1,7597.006716650279
3,7/8/2019,1,2279.6727111570085
4,7/9/2019,1,3018.3627212195247
5,7/10/2019,1,5480.831702621067
6,7/11/2019,1,1700.2826354042916
7,7/12/2019,1,1076.6175715186164
8,7/13/2019,1,1658.691676737161
9,7/14/2019,1,3108.2514693336775
10,7/15/2019,1,3586.703234589993
11,7/16/2019,1,2903.7775353507755
12,7/17/2019,1,2850.6669799576475
13,7/18/2019,1,1731.4185489015324
14,7/19/2019,1,1581.5462477867284
15,7/20/2019,1,1919.8595174323887
16,7/21/2019,1,6103.440929762521
17,7/22/2019,1,7597.006716650279
18,7/23/2019,1,2279.6727111570085
19,7/24/2019,1,3018.3627212195247
20,7/25/2019,1,5480.831702621067
21,7/26/2019,1,1700.2826354042916
22,7/27/2019,1,1076.6175715186164
23,7/28/2019,1,1658.691676737161
24,7/29/2019,1,3108.2514693336775
25,7/30/2019,1,3586.703234589993
26,7/31/2019,1,2903.7775353507755
27,8/1/2019,1,2850.6669799576475
28,8/2/2019,1,1731.4185489015324
29,8/3/2019,1,1581.5462477867284
30,8/4/2019,1,1919.8595174323887
31,8/5/2019,1,6103.440929762521
32,8/6/2019,1,7597.006716650279
33,8/7/2019,1,2279.6727111570085
34,8/8/2019,1,3018.3627212195247
35,8/9/2019,1,5480.831702621067
36,8/10/2019,1,1700.2826354042916
37,8/11/2019,1,1076.6175715186164
38,8/12/2019,1,1658.691676737161
39,8/13/2019,1,3108.2514693336775
40,8/14/2019,1,3586.703234589993
41,8/15/2019,1,2903.7775353507755
42,8/16/2019,1,2850.6669799576475
43,8/17/2019,1,1731.4185489015324
44,8/18/2019,1,1581.5462477867284
45,8/19/2019,1,1919.8595174323887
46,8/20/2019,1,6103.440929762521
47,8/21/2019,1,7597.006716650279
48,8/22/2019,1,2279.6727111570085
49,8/23/2019,1,3018.3627212195247
50,8/24/2019,1,5480.831702621067
51,8/25/2019,1,1700.2826354042916
52,8/26/2019,1,1076.6175715186164
53,8/27/2019,1,1658.691676737161
54,8/28/2019,1,3108.2514693336775
55,8/29/2019,1,3586.703234589993
56,8/30/2019,1,2903.7775353507755
57,8/31/2019,1,2850.6669799576475
58,9/1/2019,1,1731.4185489015324
59,9/2/2019,1,1581.5462477867284
60,9/3/2019,1,1919.8595174323887
61,9/4/2019,1,6103.440929762521
62,9/5/2019,1,7597.006716650279
63,9/6/2019,1,2279.6727111570085
64,9/7/2019,1,3018.3627212195247
65,9/8/2019,1,5480.831702621067
66,9/9/2019,1,1700.2826354042916
67,9/10/2019,1,1076.6175715186164
68,9/11/2019,1,1658.691676737161
69,9/12/2019,1,3108.2514693336775
70,9/13/2019,1,3586.703234589993
71,9/14/2019,1,2903.7775353507755
72,9/15/2019,1,2850.6669799576475
73,9/16/2019,1,1731.4185489015324
74,9/17/2019,1,1581.5462477867284
75,9/18/2019,1,1919.8595174323887
76,9/19/2019,1,6103.440929762521
77,9/20/2019,1,7597.006716650279
78,9/21/2019,1,2279.6727111570085
79,9/22/2019,1,3018.3627212195247
80,9/23/2019,1,5480.831702621067
81,9/24/2019,1,1700.2826354042916
82,9/25/2019,1,1076.6175715186164
83,9/26/2019,1,1658.691676737161
84,9/27/2019,1,3108.2514693336775
85,9/28/2019,1,3586.703234589993
86,9/29/2019,1,2903.7775353507755
87,9/30/2019,1,2850.6669799576475
88,7/24/2019,2,1731.4185489015324
89,7/25/2019,2,1581.5462477867284
90,7/26/2019,2,1919.8595174323887
91,7/27/2019,2,21825.8937219901
92,7/28/2019,2,19889.006451045258
93,7/29/2019,2,17433.198116184558
